date,time,origin,destination,ridership
4/18/2026,21:00,Kulai,Kuala Lipis,2
4/18/2026,21:00,Kulai,Pasir Mas,1
4/18/2026,21:00,Kulai,Segamat,3
4/18/2026,21:00,Kulai,Wakaf Bharu,3
4/18/2026,22:00,Gua Musang,Chegar Perah,1
4/18/2026,22:00,Gua Musang,Kuala Lipis,4
4/18/2026,22:00,Gua Musang,Mentara Baru,25
4/18/2026,22:00,Gua Musang,Sungai Temau,5
4/18/2026,22:00,Kluang,Gemas,1
4/18/2026,22:00,Kluang,Gua Musang,2
4/18/2026,22:00,Kluang,Jerantut,3
4/18/2026,22:00,Kluang,Krai,7
4/18/2026,22:00,Kluang,Mentakab,2
4/18/2026,22:00,Kluang,Pasir Mas,2
4/18/2026,22:00,Kluang,Segamat,12
4/18/2026,22:00,Kluang,Tanah Merah,6
4/18/2026,22:00,Kluang,Triang,1
4/18/2026,22:00,Kluang,Wakaf Bharu,5
4/18/2026,22:00,Tanah Merah,Pasir Mas,1
4/18/2026,22:00,Tanah Merah,Tumpat,2
4/18/2026,23:00,Dabong,Bahau,16
4/18/2026,23:00,Dabong,Gemas,18
4/18/2026,23:00,Dabong,JB Sentral,1
4/18/2026,23:00,Dabong,Jerantut,5
4/18/2026,23:00,Dabong,Kempas Baru,3
4/18/2026,23:00,Dabong,Kluang,17
4/18/2026,23:00,Dabong,Mentakab,6
4/18/2026,23:00,Dabong,Segamat,68
4/18/2026,23:00,Segamat,Gemas,1
4/18/2026,23:00,Segamat,Gua Musang,2
4/18/2026,23:00,Segamat,Jerantut,2
4/18/2026,23:00,Segamat,Mentakab,1
4/18/2026,23:00,Segamat,Wakaf Bharu,6
4/19/2026,0:00,Gemas,Dabong,4
4/19/2026,0:00,Gemas,Gua Musang,2
4/19/2026,0:00,Gemas,Krai,4
4/19/2026,0:00,Gemas,Mentakab,1
4/19/2026,0:00,Gemas,Pasir Mas,5
4/19/2026,0:00,Gemas,Tanah Merah,1
4/19/2026,0:00,Gemas,Wakaf Bharu,6
4/19/2026,1:00,Bahau,Dabong,5
4/19/2026,1:00,Bahau,Pasir Mas,8
4/19/2026,1:00,Bahau,Tanah Merah,1
4/19/2026,1:00,Bahau,Wakaf Bharu,5
4/19/2026,1:00,Gua Musang,Bahau,1
4/19/2026,1:00,Gua Musang,JB Sentral,1
4/19/2026,1:00,Gua Musang,Kempas Baru,6
4/19/2026,1:00,Gua Musang,Kuala Krau,1
4/19/2026,1:00,Gua Musang,Kulai,3
4/19/2026,1:00,Gua Musang,Mentakab,1
4/19/2026,1:00,Gua Musang,Segamat,1
4/19/2026,2:00,Kemayan,Tanah Merah,1
4/19/2026,2:00,Triang,Pasir Mas,7
4/19/2026,2:00,Triang,Tanah Merah,2
4/19/2026,3:00,Kuala Krau,Krai,2
4/19/2026,3:00,Kuala Krau,Pasir Mas,3
4/19/2026,3:00,Kuala Krau,Tumpat,4
4/19/2026,3:00,Kuala Krau,Wakaf Bharu,1
4/19/2026,3:00,Kuala Lipis,JB Sentral,7
4/19/2026,3:00,Kuala Lipis,Kempas Baru,1
4/19/2026,3:00,Kuala Lipis,Kluang,1
4/19/2026,3:00,Kuala Lipis,Segamat,4
4/19/2026,3:00,Mentakab,Jerantut,1
4/19/2026,3:00,Mentakab,Pasir Mas,5
4/19/2026,3:00,Mentakab,Tanah Merah,1
4/19/2026,3:00,Mentakab,Tumpat,1
4/19/2026,3:00,Mentakab,Wakaf Bharu,10
4/19/2026,4:00,Jerantut,Gua Musang,1
4/19/2026,4:00,Jerantut,JB Sentral,3
4/19/2026,4:00,Jerantut,Kempas Baru,4
4/19/2026,4:00,Jerantut,Kluang,7
4/19/2026,4:00,Jerantut,Kulai,1
4/19/2026,4:00,Jerantut,Pasir Mas,11
4/19/2026,4:00,Jerantut,Segamat,4
4/19/2026,4:00,Jerantut,Tumpat,3
4/19/2026,4:00,Jerantut,Wakaf Bharu,4
4/19/2026,4:00,Kuala Krau,JB Sentral,1
4/19/2026,4:00,Kuala Krau,Kluang,2
4/19/2026,5:00,Krambit,Tanah Merah,1
4/19/2026,5:00,Kuala Lipis,Tanah Merah,5
4/19/2026,5:00,Kuala Lipis,Tumpat,3
4/19/2026,5:00,Kuala Lipis,Wakaf Bharu,3
4/19/2026,5:00,Mentakab,Bahau,2
4/19/2026,5:00,Mentakab,Gemas,2
4/19/2026,5:00,Mentakab,JB Sentral,10
4/19/2026,5:00,Mentakab,Kempas Baru,6
4/19/2026,5:00,Mentakab,Kluang,7
4/19/2026,5:00,Mentakab,Segamat,2
4/19/2026,6:00,Kemayan,JB Sentral,1
4/19/2026,6:00,Triang,JB Sentral,8
4/19/2026,6:00,Triang,Kluang,4
4/19/2026,7:00,Bahau,JB Sentral,10
4/19/2026,7:00,Bahau,Kempas Baru,5
4/19/2026,7:00,Bahau,Kluang,6
4/19/2026,7:00,Bahau,Kulai,4
4/19/2026,7:00,Gua Musang,Dabong,2
4/19/2026,7:00,Gua Musang,Pasir Mas,1
4/19/2026,7:00,Gua Musang,Tumpat,2
4/19/2026,7:00,Gua Musang,Wakaf Bharu,1
4/19/2026,8:00,Gemas,JB Sentral,27
4/19/2026,8:00,Gemas,Kempas Baru,13
4/19/2026,8:00,Gemas,Kluang,1
4/19/2026,8:00,Gemas,Kulai,5
4/19/2026,8:00,Segamat,JB Sentral,69
4/19/2026,8:00,Segamat,Kempas Baru,16
4/19/2026,8:00,Segamat,Kluang,17
4/19/2026,8:00,Segamat,Kulai,3
4/19/2026,9:00,Dabong,Tanah Merah,1
4/19/2026,10:00,Kluang,JB Sentral,180
4/19/2026,10:00,Kluang,Kempas Baru,22
4/19/2026,10:00,Kluang,Kulai,8
4/19/2026,10:00,Kulai,JB Sentral,24
4/19/2026,11:00,Kempas Baru,JB Sentral,3
4/19/2026,11:00,Krai,Pasir Mas,1
4/19/2026,11:00,Krai,Wakaf Bharu,1
4/19/2026,1:00,Kuala Lipis,Gua Musang,11
4/19/2026,1:00,Kuala Lipis,Merapoh,1
4/19/2026,3:00,Tumpat,Kuala Lipis,1
4/19/2026,4:00,Gua Musang,Jerek Baru,2
4/19/2026,4:00,Gua Musang,Krai,1
4/19/2026,4:00,Gua Musang,Pasir Mas,7
4/19/2026,4:00,Gua Musang,Sri Bintang,1
4/19/2026,4:00,Gua Musang,Tumpat,2
4/19/2026,4:00,Gua Musang,Wakaf Bharu,10
4/19/2026,4:00,Kampung Sirian,Pasir Mas,5
4/19/2026,4:00,Limau Kasturi,Krai,2
4/19/2026,4:00,Pan Malayan,To Uban,2
4/19/2026,4:00,Pasir Mas,Bukit Betong,2
4/19/2026,4:00,Pasir Mas,Dabong,4
4/19/2026,4:00,Pasir Mas,Jerek Baru,1
4/19/2026,4:00,Pasir Mas,Kemubu,1
4/19/2026,4:00,Pasir Mas,Krai,1
4/19/2026,4:00,Pasir Mas,Kuala Lipis,4
4/19/2026,4:00,Pasir Mas,Limau Kasturi,31
4/19/2026,4:00,Pasir Mas,Merapoh,13
4/19/2026,4:00,Tanah Merah,Dabong,3
4/19/2026,4:00,Tanah Merah,Kuala Lipis,13
4/19/2026,4:00,Tanah Merah,Sungai Tasin,1
4/19/2026,4:00,Wakaf Bharu,Bukit Panau,4
4/19/2026,4:00,Wakaf Bharu,Dabong,7
4/19/2026,4:00,Wakaf Bharu,Jerek Baru,1
4/19/2026,4:00,Wakaf Bharu,Kuala Lipis,6
4/19/2026,4:00,Wakaf Bharu,Limau Kasturi,83
4/19/2026,4:00,Wakaf Bharu,Manek Urai,1
4/19/2026,5:00,Bertam Baru,Tanah Merah,1
4/19/2026,5:00,Kemubu,Krai,5
4/19/2026,5:00,Kemubu,Pasir Mas,1
4/19/2026,5:00,Kemubu,Tanah Merah,1
4/19/2026,5:00,Kemubu,Wakaf Bharu,2
4/19/2026,5:00,Krai,Dabong,3
4/19/2026,5:00,Krai,Limau Kasturi,30
4/19/2026,5:00,Manek Urai,Dabong,2
4/19/2026,6:00,Bukit Abu,Wakaf Bharu,1
4/19/2026,6:00,Dabong,Krai,3
4/19/2026,6:00,Dabong,Pasir Mas,4
4/19/2026,6:00,Dabong,Tanah Merah,2
4/19/2026,6:00,Dabong,Wakaf Bharu,10
4/19/2026,6:00,Gemas,Kuala Lipis,2
4/19/2026,6:00,Gemas,Mentakab,1
4/19/2026,6:00,Kuala Gris,Krai,4
4/19/2026,6:00,Kuala Gris,Pasir Mas,1
4/19/2026,6:00,Kuala Gris,Tanah Merah,1
4/19/2026,6:00,Tumpat,Gua Musang,2
4/19/2026,6:00,Tumpat,Tanah Merah,4
4/19/2026,6:00,Wakaf Bharu,Dabong,1
4/19/2026,6:00,Wakaf Bharu,Gua Musang,4
4/19/2026,6:00,Wakaf Bharu,Krai,9
4/19/2026,6:00,Wakaf Bharu,Tanah Merah,6
4/19/2026,6:00,Wakaf Bharu,Temangan,2
4/19/2026,7:00,Bahau,Kuala Lipis,3
4/19/2026,7:00,Dabong,Kuala Lipis,1
4/19/2026,7:00,Kemubu,Gua Musang,2
4/19/2026,7:00,Kuala Lipis,Jerantut,7
4/19/2026,7:00,Kuala Lipis,Mentakab,3
4/19/2026,7:00,Kuala Lipis,Triang,1
4/19/2026,7:00,Manek Urai,Krai,3
4/19/2026,7:00,Manek Urai,Pasir Mas,1
4/19/2026,7:00,Mela,Mentakab,4
4/19/2026,7:00,Pahi,Tumpat,2
4/19/2026,7:00,Pasir Mas,Gua Musang,1
4/19/2026,7:00,Pasir Mas,Krai,7
4/19/2026,7:00,Pasir Mas,Tanah Merah,5
4/19/2026,7:00,Sg Mengkuang Baru,Wakaf Bharu,1
4/19/2026,7:00,Tanah Merah,Bertam Baru,1
4/19/2026,7:00,Tanah Merah,Dabong,9
4/19/2026,7:00,Tanah Merah,Kemubu,3
4/19/2026,7:00,Tanah Merah,Krai,1
4/19/2026,7:00,Tanah Merah,Temangan,2
4/19/2026,7:00,Temangan,Krai,3
4/19/2026,7:00,Ulu Temiang,Pasir Mas,4
4/19/2026,8:00,Bertam Baru,Gua Musang,2
4/19/2026,8:00,Jerantut,Bahau,1
4/19/2026,8:00,Jerantut,Gemas,6
4/19/2026,8:00,Jerek Baru,Kuala Lipis,1
4/19/2026,8:00,Kemayan,Jerantut,1
4/19/2026,8:00,Kemayan,Mentakab,1
4/19/2026,8:00,Krai,Dabong,1
4/19/2026,8:00,Krai,Gua Musang,3
4/19/2026,8:00,Krai,Kemubu,5
4/19/2026,8:00,Krai,Manek Urai,2
4/19/2026,8:00,Krai,Pasir Mas,7
4/19/2026,8:00,Krai,Tanah Merah,6
4/19/2026,8:00,Krai,Wakaf Bharu,9
4/19/2026,8:00,Kuala Krau,Bahau,4
4/19/2026,8:00,Kuala Krau,Mentakab,3
4/19/2026,8:00,Mengkarak,Kuala Lipis,2
4/19/2026,8:00,Mentakab,Bahau,11
4/19/2026,8:00,Mentakab,Gemas,12
4/19/2026,8:00,Sungai Nal,Tanah Merah,1
4/19/2026,8:00,Temangan,Wakaf Bharu,3
4/19/2026,8:00,Triang,Kuala Krau,1
4/19/2026,8:00,Triang,Kuala Lipis,2
4/19/2026,8:00,Triang,Mentakab,1
4/19/2026,9:00,Bukit Panau,Wakaf Bharu,4
4/19/2026,9:00,Gua Musang,Kuala Lipis,9
4/19/2026,9:00,Gua Musang,Merapoh,2
4/19/2026,9:00,Jenderak,Jerantut,12
4/19/2026,9:00,Kampung Sirian,Gua Musang,2
4/19/2026,9:00,Kuala Krau,Kuala Lipis,5
4/19/2026,9:00,Mengkarak,Bahau,5
4/19/2026,9:00,Mentakab,Jerantut,1
4/19/2026,9:00,Mentakab,Kuala Lipis,9
4/19/2026,9:00,Tanah Merah,Pasir Mas,1
4/19/2026,9:00,Tanah Merah,Wakaf Bharu,1
4/19/2026,9:00,To Uban,Bunut Susu,1
4/19/2026,9:00,Tumpat,Kampung Baru Bukit Abu,2
4/19/2026,9:00,Tumpat,Krai,1
4/19/2026,9:00,Tumpat,Tanah Merah,2
4/19/2026,9:00,Tumpat,To Uban,1
4/19/2026,10:00,Chegar Perah,Kuala Lipis,1
4/19/2026,10:00,Dabong,Kemubu,4
4/19/2026,10:00,Gemas,Bahau,1
4/19/2026,10:00,Gemas,Jerantut,4
4/19/2026,10:00,Gemas,Kuala Krau,3
4/19/2026,10:00,Gemas,Kuala Lipis,11
4/19/2026,10:00,Gemas,Triang,2
4/19/2026,10:00,Jerantut,Kuala Lipis,6
4/19/2026,10:00,Kemayan,Bahau,4
4/19/2026,10:00,Kemubu,Gua Musang,4
4/19/2026,10:00,Kuala Gris,Dabong,1
4/19/2026,10:00,Mentara Baru,Kuala Lipis,1
4/19/2026,10:00,Merapoh,Kuala Lipis,8
4/19/2026,10:00,Pasir Mas,Dabong,3
4/19/2026,10:00,Sungai Temau,Kuala Lipis,3
4/19/2026,10:00,Tanah Merah,Bukit Abu,1
4/19/2026,10:00,Tanah Merah,Dabong,4
4/19/2026,10:00,Tanah Merah,Krai,1
4/19/2026,10:00,Tanah Merah,Temangan,1
4/19/2026,10:00,Teluk Gunung,Kuala Lipis,1
4/19/2026,10:00,Triang,Gemas,1
4/19/2026,10:00,Wakaf Bharu,Dabong,38
4/19/2026,10:00,Wakaf Bharu,Krai,4
4/19/2026,10:00,Wakaf Bharu,Kuala Gris,4
4/19/2026,10:00,Wakaf Bharu,Manek Urai,4
4/19/2026,10:00,Wakaf Bharu,Tanah Merah,11
4/19/2026,11:00,Aur Gading,Kuala Lipis,4
4/19/2026,11:00,Bahau,Gemas,2
4/19/2026,11:00,Bahau,Jerantut,1
4/19/2026,11:00,Bahau,Kemayan,1
4/19/2026,11:00,Bahau,Kuala Krau,5
4/19/2026,11:00,Bahau,Kuala Lipis,4
4/19/2026,11:00,Bahau,Mengkarak,2
4/19/2026,11:00,Bertam Baru,Gua Musang,1
4/19/2026,11:00,Krai,Dabong,13
4/19/2026,11:00,Krai,Kuala Gris,3
4/19/2026,11:00,Krai,Manek Urai,1
4/19/2026,11:00,Krai,Sg Mengkuang Baru,1
4/19/2026,11:00,Krai,Ulu Temiang,3
4/19/2026,12:00,Bukit Mertajam,Ipoh,3
4/19/2026,12:00,Bukit Mertajam,KL Sentral,22
4/19/2026,12:00,Bukit Mertajam,Sungai Buloh,3
4/19/2026,12:00,Bukit Mertajam,Tanjong Malim,2
4/19/2026,12:00,Butterworth,Ipoh,8
4/19/2026,12:00,Butterworth,KL Sentral,47
4/19/2026,12:00,Butterworth,Kampar,2
4/19/2026,12:00,Butterworth,Sungai Buloh,10
4/19/2026,12:00,Butterworth,Tanjong Malim,5
4/19/2026,12:00,Kemayan,Mentakab,5
4/19/2026,12:00,Krambit,Kuala Krau,1
4/19/2026,12:00,Krambit,Mentakab,1
4/19/2026,12:00,Kuala Lipis,Bahau,9
4/19/2026,12:00,Kuala Lipis,Gemas,5
4/19/2026,12:00,Kuala Lipis,Jerantut,14
4/19/2026,12:00,Kuala Lipis,Krambit,1
4/19/2026,12:00,Kuala Lipis,Mentakab,7
4/19/2026,12:00,Manek Urai,Kuala Gris,1
4/19/2026,12:00,Mela,Jerantut,1
4/19/2026,12:00,Mengkarak,Kuala Lipis,1
4/19/2026,12:00,Triang,Kuala Krau,2
4/19/2026,12:00,Triang,Kuala Lipis,5
4/19/2026,12:00,Triang,Mentakab,4
4/19/2026,13:00,Jerantut,Bahau,3
4/19/2026,13:00,Jerantut,Gemas,3
4/19/2026,13:00,Jerantut,Jenderak,10
4/19/2026,13:00,Kuala Krau,Gemas,1
4/19/2026,13:00,Kuala Krau,Kuala Lipis,4
4/19/2026,13:00,Kuala Krau,Mentakab,5
4/19/2026,13:00,Mentakab,Kuala Lipis,39
4/19/2026,13:00,Mentakab,Mela,1
4/19/2026,14:00,Dabong,Krai,2
4/19/2026,14:00,Dabong,Manek Urai,1
4/19/2026,14:00,Dabong,Pasir Mas,2
4/19/2026,14:00,Dabong,Tanah Merah,1
4/19/2026,14:00,Dabong,To Uban,3
4/19/2026,14:00,Dabong,Wakaf Bharu,10
4/19/2026,14:00,Gua Musang,Bertam Baru,3
4/19/2026,14:00,Gua Musang,Kemubu,2
4/19/2026,14:00,Gua Musang,Manek Urai,5
4/19/2026,14:00,Gua Musang,Tanah Merah,8
4/19/2026,14:00,Gua Musang,Temangan,2
4/19/2026,14:00,Gua Musang,Wakaf Bharu,5
4/19/2026,14:00,Jenderak,Jerantut,1
4/19/2026,14:00,Jerantut,Kuala Lipis,21
4/19/2026,14:00,Jerantut,Mela,3
4/19/2026,14:00,Kuala Kangsar,KL Sentral,6
4/19/2026,14:00,Kuala Kangsar,Sungai Buloh,3
4/19/2026,14:00,Kuala Kangsar,Tanjong Malim,1
4/19/2026,14:00,Mentakab,Bahau,7
4/19/2026,14:00,Mentakab,Gemas,8
4/19/2026,14:00,Mentakab,Triang,1
4/19/2026,14:00,Taiping,KL Sentral,18
4/19/2026,14:00,Taiping,Sungai Buloh,3
4/19/2026,15:00,Bahau,Jerantut,15
4/19/2026,15:00,Bahau,Kemayan,4
4/19/2026,15:00,Bahau,Kuala Krau,4
4/19/2026,15:00,Bahau,Kuala Lipis,10
4/19/2026,15:00,Bahau,Mengkarak,10
4/19/2026,15:00,Bahau,Mentakab,10
4/19/2026,15:00,Bahau,Triang,1
4/19/2026,15:00,Bertam Baru,Krai,2
4/19/2026,15:00,Bukit Abu,Pahi,1
4/19/2026,15:00,Bukit Betong,Tanah Merah,2
4/19/2026,15:00,Gemas,Jenderak,3
4/19/2026,15:00,Gemas,Jerantut,7
4/19/2026,15:00,Gemas,Kuala Lipis,5
4/19/2026,15:00,Gemas,Mela,1
4/19/2026,15:00,Gemas,Mentakab,17
4/19/2026,15:00,Kemayan,Bahau,1
4/19/2026,15:00,Kuala Gris,Tanah Merah,1
4/19/2026,15:00,Kuala Lipis,Aur Gading,4
4/19/2026,15:00,Kuala Lipis,Bertam Baru,1
4/19/2026,15:00,Kuala Lipis,Chegar Perah,1
4/19/2026,15:00,Kuala Lipis,Dabong,2
4/19/2026,15:00,Kuala Lipis,Gua Musang,1
4/19/2026,15:00,Kuala Lipis,Kemubu,4
4/19/2026,15:00,Kuala Lipis,Krai,3
4/19/2026,15:00,Kuala Lipis,Mentara Baru,4
4/19/2026,15:00,Kuala Lipis,Merapoh,7
4/19/2026,15:00,Kuala Lipis,Padang Tungku,4
4/19/2026,15:00,Kuala Lipis,Pasir Mas,4
4/19/2026,15:00,Kuala Lipis,Sungai Temau,5
4/19/2026,15:00,Kuala Lipis,Tanah Merah,1
4/19/2026,15:00,Kuala Lipis,Tumpat,1
4/19/2026,15:00,Kuala Lipis,Wakaf Bharu,3
4/19/2026,15:00,Padang Tungku,Pasir Mas,1
4/19/2026,15:00,Triang,Bahau,7
4/19/2026,15:00,Triang,Gemas,1
4/19/2026,15:00,Ulu Temiang,Pasir Mas,1
4/19/2026,16:00,Bahau,Gemas,6
4/19/2026,16:00,Batu Gajah,KL Sentral,17
4/19/2026,16:00,Batu Gajah,Sungai Buloh,1
4/19/2026,16:00,Batu Gajah,Tanjong Malim,2
4/19/2026,16:00,Bunut Susu,Kemubu,3
4/19/2026,16:00,Bunut Susu,Krai,2
4/19/2026,16:00,Bunut Susu,To Uban,1
4/19/2026,16:00,Dabong,Krai,3
4/19/2026,16:00,Dabong,Pasir Mas,4
4/19/2026,16:00,Dabong,Tanah Merah,4
4/19/2026,16:00,Dabong,Wakaf Bharu,12
4/19/2026,16:00,Ipoh,KL Sentral,113
4/19/2026,16:00,Ipoh,Sungai Buloh,9
4/19/2026,16:00,Ipoh,Tanjong Malim,2
4/19/2026,16:00,Kampar,KL Sentral,7
4/19/2026,16:00,Kampar,Sungai Buloh,3
4/19/2026,16:00,Kampung Kok Pasir,Krai,1
4/19/2026,16:00,Krai,Kampung Kok Pasir,1
4/19/2026,16:00,Krai,Wakaf Bharu,7
4/19/2026,16:00,Kuala Lipis,Bahau,9
4/19/2026,16:00,Kuala Lipis,Gemas,11
4/19/2026,16:00,Kuala Lipis,Jerantut,11
4/19/2026,16:00,Kuala Lipis,Kuala Krau,5
4/19/2026,16:00,Kuala Lipis,Mentakab,42
4/19/2026,16:00,Kuala Lipis,Triang,2
4/19/2026,16:00,Manek Urai,Pasir Mas,1
4/19/2026,16:00,Manek Urai,Wakaf Bharu,1
4/19/2026,16:00,Merapoh,Gua Musang,6
4/19/2026,16:00,Pasir Mas,Dabong,4
4/19/2026,16:00,Pasir Mas,Gua Musang,17
4/19/2026,16:00,Pasir Mas,Kemubu,1
4/19/2026,16:00,Pasir Mas,Krai,7
4/19/2026,16:00,Pasir Mas,Limau Kasturi,4
4/19/2026,16:00,Pasir Mas,Manek Urai,3
4/19/2026,16:00,Pasir Mas,Tanah Merah,1
4/19/2026,16:00,Pasir Mas,Temangan,4
4/19/2026,16:00,Pasir Mas,Ulu Temiang,5
4/19/2026,16:00,Sg Mengkuang Baru,Bunut Susu,1
4/19/2026,16:00,Sungai Temau,Tanah Merah,1
4/19/2026,16:00,Tumpat,Gua Musang,1
4/19/2026,16:00,Tumpat,Krai,1
4/19/2026,16:00,Tumpat,Kuala Gris,2
4/19/2026,16:00,Tumpat,Manek Urai,2
4/19/2026,16:00,Tumpat,Pahi,2
4/19/2026,16:00,Tumpat,Tanah Merah,5
4/19/2026,16:00,Tumpat,Temangan,2
4/19/2026,16:00,Tumpat,Wakaf Bharu,4
4/19/2026,16:00,Wakaf Bharu,Dabong,1
4/19/2026,16:00,Wakaf Bharu,Gua Musang,5
4/19/2026,16:00,Wakaf Bharu,Kemubu,2
4/19/2026,16:00,Wakaf Bharu,Krai,4
4/19/2026,16:00,Wakaf Bharu,Kuala Gris,2
4/19/2026,16:00,Wakaf Bharu,Manek Urai,2
4/19/2026,16:00,Wakaf Bharu,Pasir Mas,1
4/19/2026,16:00,Wakaf Bharu,Sri Jaya,1
4/19/2026,16:00,Wakaf Bharu,Tanah Merah,4
4/19/2026,16:00,Wakaf Bharu,Ulu Temiang,1
4/19/2026,17:00,Gua Musang,Krai,3
4/19/2026,17:00,Gua Musang,Pasir Mas,1
4/19/2026,17:00,Gua Musang,Tanah Merah,1
4/19/2026,17:00,Gua Musang,Wakaf Bharu,1
4/19/2026,17:00,Jenderak,Bahau,1
4/19/2026,17:00,Jerantut,Bahau,10
4/19/2026,17:00,Jerantut,Gemas,5
4/19/2026,17:00,Jerantut,Jenderak,1
4/19/2026,17:00,Jerantut,Kemayan,1
4/19/2026,17:00,Jerantut,Kuala Krau,1
4/19/2026,17:00,Jerantut,Mentakab,9
4/19/2026,17:00,Jerantut,Triang,4
4/19/2026,17:00,Kemayan,Kuala Lipis,1
4/19/2026,17:00,Kemayan,Mentakab,1
4/19/2026,17:00,Kemayan,Triang,1
4/19/2026,17:00,Krai,Dabong,3
4/19/2026,17:00,Krai,Gua Musang,4
4/19/2026,17:00,Krai,Jerek Baru,1
4/19/2026,17:00,Krai,Kuala Gris,2
4/19/2026,17:00,Krai,Manek Urai,4
4/19/2026,17:00,Krai,Sg Mengkuang Baru,2
4/19/2026,17:00,Krai,Ulu Temiang,6
4/19/2026,17:00,Kuala Krau,Bahau,2
4/19/2026,17:00,Kuala Krau,Gemas,2
4/19/2026,17:00,Kuala Krau,Triang,1
4/19/2026,17:00,Manek Urai,Pasir Mas,1
4/19/2026,17:00,Mela,Jerantut,1
4/19/2026,17:00,Mela,Kuala Krau,2
4/19/2026,17:00,Mengkarak,Kuala Lipis,1
4/19/2026,17:00,Pan Malayan,Limau Kasturi,2
4/19/2026,17:00,Sungai Nal,Gua Musang,1
4/19/2026,17:00,Tanah Merah,Bertam Baru,1
4/19/2026,17:00,Tanah Merah,Dabong,3
4/19/2026,17:00,Tanah Merah,Gua Musang,5
4/19/2026,17:00,Tanah Merah,Jerek Baru,6
4/19/2026,17:00,Tanah Merah,Krai,7
4/19/2026,17:00,Tanah Merah,Limau Kasturi,1
4/19/2026,17:00,Tanah Merah,Manek Urai,5
4/19/2026,17:00,Tanah Merah,Sungai Nal,1
4/19/2026,17:00,Tanah Merah,Tumpat,1
4/19/2026,17:00,Tanah Merah,Wakaf Bharu,14
4/19/2026,17:00,Tanjong Malim,KL Sentral,1
4/19/2026,17:00,To Uban,Kemubu,2
4/19/2026,17:00,To Uban,Limau Kasturi,2
4/19/2026,17:00,To Uban,Tanah Merah,4
4/19/2026,17:00,Triang,Kuala Lipis,4
4/19/2026,17:00,Triang,Mentakab,7
4/19/2026,18:00,Jerek Baru,Krai,2
4/19/2026,18:00,Jerek Baru,Wakaf Bharu,2
4/19/2026,18:00,Krai,Pasir Mas,6
4/19/2026,18:00,Krai,Tanah Merah,1
4/19/2026,18:00,Krai,Tumpat,1
4/19/2026,18:00,Krai,Wakaf Bharu,8
4/19/2026,18:00,Kuala Krau,Kuala Lipis,11
4/19/2026,18:00,Manek Urai,Gua Musang,1
4/19/2026,18:00,Mentakab,Bahau,2
4/19/2026,18:00,Mentakab,Gemas,6
4/19/2026,18:00,Mentakab,Kemayan,6
4/19/2026,18:00,Mentakab,Kuala Krau,4
4/19/2026,18:00,Mentakab,Kuala Lipis,28
4/19/2026,18:00,Tanah Merah,Pasir Mas,2
4/19/2026,18:00,Tanah Merah,Tumpat,1
4/19/2026,18:00,Temangan,Wakaf Bharu,3
4/19/2026,19:00,Dabong,Manek Urai,2
4/19/2026,19:00,Dabong,Pasir Mas,1
4/19/2026,19:00,Dabong,Tanah Merah,10
4/19/2026,19:00,Dabong,Wakaf Bharu,1
4/19/2026,19:00,Jenderak,Kuala Lipis,2
4/19/2026,19:00,Jerantut,Kuala Lipis,21
4/19/2026,19:00,Jerantut,Mela,3
4/19/2026,19:00,Kemayan,Gemas,1
4/19/2026,19:00,Kemubu,Pasir Mas,2
4/19/2026,19:00,Mela,Kuala Lipis,1
4/19/2026,19:00,Pasir Mas,Bahau,1
4/19/2026,19:00,Pasir Mas,Dabong,1
4/19/2026,19:00,Pasir Mas,Gemas,13
4/19/2026,19:00,Pasir Mas,Gua Musang,2
4/19/2026,19:00,Pasir Mas,JB Sentral,2
4/19/2026,19:00,Pasir Mas,Jerantut,10
4/19/2026,19:00,Pasir Mas,Kemayan,1
4/19/2026,19:00,Pasir Mas,Kempas Baru,31
4/19/2026,19:00,Pasir Mas,Kluang,11
4/19/2026,19:00,Pasir Mas,Krai,2
4/19/2026,19:00,Pasir Mas,Krambit,1
4/19/2026,19:00,Pasir Mas,Kuala Lipis,6
4/19/2026,19:00,Pasir Mas,Kulai,1
4/19/2026,19:00,Pasir Mas,Mentakab,7
4/19/2026,19:00,Pasir Mas,Merapoh,2
4/19/2026,19:00,Pasir Mas,Segamat,1
4/19/2026,19:00,Sri Mahligai,Pasir Mas,1
4/19/2026,19:00,Triang,Bahau,2
4/19/2026,19:00,Triang,Kemayan,3
4/19/2026,19:00,Tumpat,JB Sentral,3
4/19/2026,19:00,Tumpat,Kemayan,2
4/19/2026,19:00,Tumpat,Kempas Baru,12
4/19/2026,19:00,Tumpat,Kuala Lipis,3
4/19/2026,19:00,Tumpat,Kulai,2
4/19/2026,19:00,Tumpat,Mentakab,7
4/19/2026,19:00,Tumpat,Segamat,1
4/19/2026,19:00,Wakaf Bharu,Bahau,7
4/19/2026,19:00,Wakaf Bharu,Dabong,1
4/19/2026,19:00,Wakaf Bharu,Gemas,2
4/19/2026,19:00,Wakaf Bharu,Gua Musang,1
4/19/2026,19:00,Wakaf Bharu,JB Sentral,3
4/19/2026,19:00,Wakaf Bharu,Jerantut,10
4/19/2026,19:00,Wakaf Bharu,Kempas Baru,8
4/19/2026,19:00,Wakaf Bharu,Kluang,7
4/19/2026,19:00,Wakaf Bharu,Krai,2
4/19/2026,19:00,Wakaf Bharu,Kuala Lipis,13
4/19/2026,19:00,Wakaf Bharu,Mentakab,1
